city,name,address,lng,lat
南充市,阆中市凉水卫生院,凉水场,116.413384,39.910925
南充市,阆中市石滩镇卫生院,石滩场王爷庙街51号,116.413384,39.910925
南充市,阆中市东兴卫生院,东兴场,105.082547,29.598486
南充市,阆中市博树卫生院,博树场,116.413384,39.910925
南充市,阆中市清泉卫生院,清泉场,116.33083,40.073721
南充市,阆中市妙高镇卫生院,妙高镇下新街28号,116.413384,39.910925
南充市,阆中市金城乡卫生院,妙高镇金玉街145号,116.413384,39.910925
南充市,阆中市五马镇卫生院,五马镇五马场,116.413384,39.910925
南充市,阆中市朱镇卫生院,朱镇场,116.413384,39.910925
南充市,阆中市宝马卫生院,宝马场公路街50号,116.216982,39.832154
南充市,阆中市石龙卫生院,石龙场,112.905455,33.904754
南充市,阆中市宝台卫生院,宝台场柳阳路101号,116.413384,39.910925
南充市,阆中市福星卫生院,福星乡福星场240号,116.26109,40.22732
南充市,阆中市金垭镇卫生院,金垭镇,116.413384,39.910925
南充市,阆中市玉台镇卫生院,玉台镇关帝庙街30号,116.413384,39.910925
南充市,阆中市木兰镇卫生院,木兰镇木兰场,128.124053,45.980219
南充市,阆中市北门卫生院,北门场96号,116.413384,39.910925
南充市,阆中市河楼卫生院,河楼场五龙路152号,116.413384,39.910925
南充市,阆中市桥楼乡卫生院,农贸街89号,117.120338,40.153528
南充市,阆中市枣碧卫生院,枣碧场,116.413384,39.910925
南充市,阆中市天林卫生院,天林场,116.413384,39.910925
南充市,阆中市飞凤镇卫生院,飞凤镇老街,116.348931,39.739658
南充市,阆中市天宫镇卫生院,天宫镇西河街29号,116.413384,39.910925
南充市,阆中市彭城镇卫生院,彭城镇彭城场,116.413384,39.910925
南充市,阆中市垭口卫生院,垭口场长房街128号,116.413384,39.910925
南充市,阆中市治平乡卫生院,治平乡治平场227号,116.413384,39.910925
南充市,阆中名城医院,新村路东段22号,116.346858,39.991357
南充市,阆中慈念医院,七里大道152号,116.413384,39.910925
南充市,阆中仁济医院,张飞南路,116.413384,39.910925
南充市,阆中华济医院,七里大道989号,116.413384,39.910925
南充市,阆中爱民医院,张飞北路42号,116.413384,39.910925
南充市,阆中曙光现代医院,阆水东路金沙半岛,116.081437,39.80445
南充市,阆中德善医院,阆水东路279号,116.413384,39.910925
南充市,南部县人民医院,南部县嘉陵路158号,106.043578,31.353705
南充市,南部县中医医院,南部县金葫路168号,106.043578,31.353705
南充市,南部县妇幼保健院,南部县行政新区桂博大道,116.444114,39.91358
南充市,南部建兴中心卫生院,南部县建兴镇,106.043578,31.353705
南充市,南部瑞康医院,南部县红岩子大道458号,106.043578,31.353705
南充市,南部中仁医院,南部县蜀北大道199号,106.043578,31.353705
南充市,南部仁何医院,南部县嘉陵路237号,106.043578,31.353705
南充市,营山县中医医院,营山县一环路北一段388号,106.572408,31.083003
南充市,营山县妇幼保健院,营山县朗池镇大南街81号,106.572733,31.081172
南充市,营山县人民医院,营山县大南街100号,106.572142,31.079404
南充市,南充市身心医院,营山县三星北路,106.572408,31.083003
南充市,蓬安县人民医院,蓬安县相如镇安汉大道北段22号,106.416365,31.043175
南充市,蓬安县中医医院,蓬安县相如镇红旗路2号,106.416295,31.03744
南充市,蓬安县妇幼保健计划服务中心,蓬安县相如镇铧厂路43号,106.434413,31.033022
南充市,石孔乡卫生院,蓬安县石孔乡孔夫街3号,106.557786,30.998247
南充市,锦屏中心卫生院,蓬安县锦屏镇内西街30号,106.387433,31.033025
南充市,长梁乡卫生院,蓬安县长梁乡南蓬街212号,106.329208,31.015225
南充市,正源镇卫生院,蓬安县正源镇正兴路24号,106.264722,31.000828
南充市,两路乡卫生院,蓬安县两路乡两路口永兴街,116.778633,40.348384
南充市,巨龙中心卫生院,蓬安县巨龙镇新建路23号,116.122067,39.958303
南充市,群乐乡卫生院,蓬安县群乐乡安乐街69号,117.13569,40.149751
南充市,睦坝乡卫生院,蓬安县睦坝乡向阳街1号,116.295065,39.851487
南充市,龙云镇卫生院,蓬安县龙云镇老街,116.348931,39.739658
南充市,高庙乡卫生院,蓬安县高庙乡新建街20号,115.934245,40.368227
南充市,河舒中心卫生院,蓬安县河舒正街62号,106.418482,31.034631
南充市,利溪镇卫生院,蓬安县利溪镇咸安街2号,106.363141,30.955785
南充市,三坝乡卫生院,蓬安县三坝乡文化路42号,116.15121,39.742319
南充市,龙蚕镇卫生院,蓬安县龙蚕镇政府街1号,116.83739,40.15865
南充市,新园乡卫生院,蓬安县新园乡建设街52号,117.124924,40.142679
南充市,碧溪乡卫生院,蓬安县碧溪乡青龙街13号,106.425637,31.036955
南充市,柳滩乡卫生院,蓬安县吉隆街20号,106.496562,30.940018
南充市,杨家镇卫生院,蓬安县杨家镇建设路1号,116.137633,39.723746
南充市,开元乡卫生院,蓬安县开元乡白塔街,106.454765,30.819346
南充市,金溪中心卫生院,蓬安县金溪镇正街54号,106.351611,31.131601
南充市,鲜店乡卫生院,蓬安县鲜店乡政府街42号,116.23358,40.225939
南充市,石梁乡卫生院,蓬安县石梁乡北街2号,106.31896,31.161441
南充市,平头卫生院,蓬安县平头乡老街17号,106.306139,31.196028
南充市,徐家中心卫生院,蓬安县徐家镇北街2号,106.433101,31.204751
南充市,金甲乡卫生院,蓬安县金甲乡正街33号,106.455314,31.108044
南充市,骑龙乡卫生院,蓬安县骑龙新街3号,106.418482,31.034631
南充市,诸家乡卫生院,蓬安县诸家乡综合街33号,106.424566,31.249903
南充市,茶亭乡卫生院,蓬安县茶亭乡颜鲁后街1号,106.483327,31.245637
南充市,罗家中心卫生院,蓬安县罗家镇东街13号,116.284543,39.915177
南充市,南燕乡卫生院,蓬安县南燕乡正街109号,116.296538,40.04965
南充市,银汉镇卫生院,蓬安县银汉镇正街5号,106.603407,30.781082
南充市,福德镇卫生院,蓬安县福德镇文昌街2号,106.662762,30.872725
南充市,新河乡卫生院,蓬安县新河乡三星街,106.619537,30.891257
南充市,兴旺中心卫生院,蓬安县兴旺镇兴中街82号,106.456935,30.819217
南充市,天成乡卫生院,蓬安县天成乡丰登街36号,106.425252,30.85586
南充市,凤石乡卫生院,蓬安县凤石乡大北街17号,106.537026,30.772843
南充市,济渡乡卫生院,蓬安县济渡乡迎宾西路25号,116.706221,40.228805
南充市,海田乡卫生院,蓬安县海田乡玉皇街5号,106.483353,30.872706
南充市,城东社区卫生服务中心,蓬安县建设中路202号,106.416586,31.033376
南充市,城南社区卫生服务中心,蓬安县文君路157号,106.429593,31.030732
南充市,蓬安惠民医院,蓬安县相如镇建设中路203号,106.417262,31.033172
南充市,蓬安济民医院,蓬安县相如镇建设南路162号,106.422018,31.029727
南充市,大寅中心卫生院,大寅镇文化路186号,116.380162,40.109243
南充市,仪陇县炬光卫生院,炬光乡文化路2号,116.151001,39.738551
南充市,芭蕉乡卫生院,芭蕉乡文化街31号,116.451013,40.075737
南充市,仪陇县九龙卫生院,九龙文化路26号,116.150736,39.741746
南充市,仪陇县永光镇卫生院,仪陇县永光镇文化街,116.367375,39.909836
南充市,灯塔卫生院,灯塔场镇,123.345462,41.432474
南充市,仪陇县立山中心卫生院,仪陇县立山镇禹王街96号,106.817738,31.442384
南充市,仪陇县板桥乡卫生院,仪陇县板桥乡慈母街25号,106.743526,31.357579
南充市,仪陇县三河镇卫生院,仪陇县三河镇禹王街1号,106.736798,31.409642
南充市,仪陇县瓦子镇卫生院,仪陇县瓦子镇南池街88号,106.870584,34.89878
南充市,仪陇县凉垭卫生院,仪陇县立山镇凉垭场镇,106.83457,31.478238
南充市,仪陇县茶房卫生院,仪陇县立山镇茶房凤凰街17号,116.409397,39.941372
南充市,仪陇县阳通卫生院,仪陇县立山镇阳通场镇2号,106.820648,31.430483
南充市,仪陇县龙桥卫生院,仪陇县龙桥府街2号,106.30943,31.277597
南充市,仪陇县武棚卫生院,仪陇县永乐镇樟树桥社区08号,106.568256,31.376812
南充市,仪陇县永乐中心卫生院,仪陇县永乐镇新圣街65号,106.559967,31.380634
南充市,文星镇卫生院,文星镇文卫路3号,116.413384,39.910925
南充市,仪陇县磨盘卫生院,紫云路185号,116.079506,39.748404
南充市,仪陇县安乐卫生院,仪陇县保平镇新街,115.946954,39.665686
南充市,保平镇卫生院,保平镇椿树湾社区,116.413384,39.910925
南充市,日兴中心卫生院,日兴镇商业街,116.726823,39.958431
南充市,马路卫生院,仪陇县日兴镇马路场镇,116.097862,40.001973
南充市,福临乡卫生院,福临乡街道,116.413384,39.910925
南充市,双庆卫生院,日兴镇双庆仁和街56号,116.413384,39.910925
南充市,大风乡卫生院,大风乡天宝路,116.413384,39.910925
南充市,碧泉卫生院,碧泉乡街道,116.413384,39.910925
南充市,来仪卫生院,来仪乡卫生院,116.413384,39.910925
南充市,仪陇县人民医院,新政镇新南路二段2号，金城填普济路13号,116.872804,40.382248
南充市,仪陇县中医医院,四川省仪陇县新政镇人民路335号，四川省仪陇县金城镇西寺街47号,106.295432,31.287869
南充市,仪陇县妇幼保健计划生育服务中心,仪陇县新政镇琳琅大道一段52号，仪陇县金城镇文化路5号,116.151215,39.738628
南充市,仪陇县第二人民医院,四川省仪陇县马鞍镇大湾路27号,106.613332,31.473769
南充市,杨桥镇卫生院,杨桥镇柏杨路4号,116.413384,39.910925
南充市,丁字桥镇卫生院,丁字桥镇承德东路63号,116.413384,39.910925
南充市,石佛乡卫生院,石佛乡大佛路115号,116.413384,39.910925
南充市,周河卫生院,周河文化路25号,116.151329,39.738906
南充市,铁山卫生院,仪陇县马鞍镇大梁村一组,106.655057,31.482785
南充市,乐兴卫生院,仪陇县丁字桥镇粤韶新街19号,115.946954,39.665686
南充市,柳垭中心卫生院,柳垭镇悦中街42号,116.413384,39.910925
南充市,秋垭卫生院,秋垭乡学府街16号,116.413384,39.910925
南充市,思德卫生院,思德乡六合社区2组,118.827471,32.328666
南充市,大罗卫生院,大罗乡府南街14号,116.413384,39.910925
南充市,义路卫生院,义路镇伏虞社区方洲大道121号,116.413384,39.910925
南充市,义门卫生院,义门乡新西街75号,116.413384,39.910925
南充市,合作卫生院,合作合兴街52号,116.413384,39.910925
南充市,光华乡卫生院,光华乡兴华街107号,116.719752,40.167564
南充市,柴井乡卫生院,柴井乡文化街1号,116.55053,39.904049
南充市,银山卫生院,银山场镇姣世街1号,116.326707,40.331925
南充市,环山卫生院,新政镇金环路8号,116.413384,39.910925
南充市,果山卫生院,新政镇柳树店村,116.413384,39.910925
南充市,度门社区中心,度门镇福民街33号,116.413384,39.910925
南充市,新政社区卫生服务中心,新政镇人民路418号,116.413384,39.910925
南充市,复兴中心卫生院,复兴镇中路101号,121.385989,24.733054
南充市,赛金镇卫生院,赛金镇,116.413384,39.910925
南充市,岐山卫生院,双胜镇岐山街道,107.627447,34.449777
南充市,双胜镇卫生院,双胜镇永胜路123号,116.413384,39.910925
南充市,二道镇卫生院,二道镇,116.413384,39.910925
南充市,碑垭卫生院,碑垭乡,116.413384,39.910925
南充市,新城卫生院,新城乡,116.413384,39.910925
南充市,观紫中心卫生院,观紫镇中兴街,116.493773,40.104165
南充市,三蛟镇卫生院,三蛟镇朝阳路149号,116.496505,39.921865
南充市,大仪镇卫生院,大仪镇建兴街22号,116.413384,39.910925
南充市,檬垭乡卫生院,三蛟镇兴隆街,116.383526,39.916674
南充市,先锋镇卫生院,先锋镇观音街16号,116.413384,39.910925
南充市,张公镇卫生院,张公镇大德街21号,116.413384,39.910925
南充市,老木乡卫生院,老木乡场镇,116.413384,39.910925
南充市,金城镇社区卫生服务中心,金城镇南街26号,116.735021,39.942842
南充市,仪陇县凤仪乡卫生院,凤仪乡东街33号,116.284543,39.915177
南充市,仪陇县五福镇卫生院,五福镇五福南路30号,116.413384,39.910925
南充市,仪陇县中坝卫生院,中坝乡天府路17号,116.317109,39.67572
南充市,仪陇双盘卫生院,双盘双柏路31号,116.413384,39.910925
南充市,仪陇县土门中心卫生院,仪陇县土门镇西华街,106.344809,31.45811
南充市,回春镇卫生院,仪陇县回春镇,106.325116,31.511353
南充市,铜鼓乡卫生院,铜鼓乡柏林街3号,116.413384,39.910925
南充市,来苏卫生院,来苏场镇1号,116.413384,39.910925
南充市,仪陇德庆医院,仪陇县紫东街220号,106.30943,31.277597
南充市,仪陇中山骨科医院,仪陇县新政镇永丰路25号,106.307119,31.262811
南充市,仪陇宏济医院,仪陇县马鞍镇兴安路88号,106.631181,31.47717
南充市,仪陇欣兴中康医院,赛金镇万寿北街7号,116.413384,39.910925
南充市,仪陇仁和胃肠医院,仪陇县土门镇河坝街45号,106.351695,31.464383
南充市,仪陇华川护理院,仪陇县金城镇鑫马路23号,106.404794,31.532454
南充市,西充县人民医院,西充县安汉大道二段98号,105.899979,31.00203
南充市,西充县中医医院,西充县安汉大道北二段1号,105.899979,31.00203
南充市,西充县妇幼保健院,四川省西充县晋城镇北部新城谯周大道棕树路,105.906923,31.009932
南充市,西充县晋城中心卫生院,四川省西充县晋城镇虹溪路191号,105.895194,31.004643
南充市,西充县常林镇卫生院,四川省西充县常林乡木角场镇,105.894316,31.022719
南充市,西充县常林镇群德卫生院,四川省西充县群德乡场镇,105.818945,31.005765
南充市,西充县常林镇宏桥卫生院,四川省西充县宏桥乡场镇,105.826214,31.029448
南充市,西充县占山乡卫生院,四川省西充县占山乡场镇,105.827432,30.954138
南充市,西充县莲池镇卫生院,四川省西充县莲池乡场镇,105.880348,30.925922
南充市,西充县太平中心卫生院,四川省西充县太平镇太平街21号,116.393941,39.879834
南充市,西充县古楼镇李桥卫生院,李桥乡场镇139号,116.699899,40.053309
南充市,西充县仙林镇卫生院,四川省西充县仙林镇,106.008372,31.067752
南充市,西充县古楼镇金源卫生院,四川省西充县金源乡场镇,106.006352,31.182581
南充市,西充县大全镇岱林卫生院,四川省西充县岱林乡场镇,106.059324,31.077801
南充市,西充县晋城街道金泉卫生院,四川省西充县金泉街30号,105.907611,31.000688
南充市,西充县古楼镇卫生院,四川省西充县古楼场镇,105.907611,31.000688
南充市,西充县大全镇卫生院,四川省西充县大全镇,106.045184,31.105661
南充市,西充县仙林镇华光卫生院,四川省西充县华光乡场镇,105.907611,31.000688
南充市,西充县义兴中心卫生院,四川省西充县义兴镇义青路1号,105.827596,31.138297
南充市,西充县关文镇紫岩卫生院,四川省西充县紫岩乡场镇,105.919311,31.142674
南充市,西充县义兴镇西碾卫生院,四川省西充县西碾乡场镇12号,105.907611,31.000688
南充市,西充县关文镇卫生院,四川省西充县关文镇场镇,105.907611,31.000688
南充市,西充县凤鸣镇观凤卫生院,四川省西充县观凤场,105.830342,31.080511
南充市,西充县凤鸣镇卫生院,四川省西充县凤鸣镇场镇23号,105.880387,31.066877
南充市,西充县凤鸣镇复安卫生院,四川省西充县复安乡场镇,105.907611,31.000688
南充市,西充县凤鸣镇中岭卫生院,四川省西充县中岭乡场镇,105.859206,31.112412
南充市,西充县青狮镇卫生院,四川省西充县青狮镇,105.800297,31.109988
南充市,西充县槐树中心卫生院,四川省西充县槐树镇临江街62号,105.78058,31.203198
南充市,西充县槐树镇义和卫生院,四川省西充县义和场镇,105.747308,31.221299
南充市,西充县槐树镇中南卫生院,四川省西充县中南乡场镇,105.907611,31.000688
南充市,西充县罐垭乡卫生院,四川省西充县罐垭乡场镇,105.704082,31.233051
南充市,西充县鸣龙镇卫生院,四川省西充县鸣龙镇场镇,105.722474,31.178496
南充市,西充县义兴镇青龙卫生院,四川省西充县龙场3号,105.907611,31.000688
南充市,西充县青狮镇双洛卫生院,四川省西充县青狮镇双洛场新街48号,115.946954,39.665686
南充市,西充县双凤中心卫生院,四川省西充县双凤镇胜利路11号,116.09871,39.958276
南充市,西充县祥龙乡卫生院,四川省西充县祥龙乡场镇,105.727217,30.947072
南充市,西充县车龙乡卫生院,四川省西充县车龙乡场镇,105.907611,31.000688
南充市,西充县双凤镇东岱卫生院,四川省西充县东岱乡场镇,105.907611,31.000688
南充市,西充县高院镇卫生院,四川省西充县高院镇场镇,105.907611,31.000688
南充市,西充县仁和镇卫生院,四川省西充县仁和镇场镇,105.907611,31.000688
南充市,西充县仁和镇双江卫生院,四川省西充县双江乡场镇,105.907611,31.000688
南充市,西充县高院镇同德卫生院,四川省西充县同德场镇67-79,105.646871,30.982556
南充市,西充县仁和镇凤和卫生院,四川省西充县凤和场镇,105.907611,31.000688
南充市,西充县多扶中心卫生院,四川省西充县多扶镇滨河南l路一段44号,117.12085,40.145264
南充市,西充县东太乡卫生院,四川省西充县东太乡场,105.98379,31.024819
南充市,西充县多扶镇金山卫生院,四川省西充县金山乡场镇,105.954078,30.929455
南充市,西充县多扶镇扶君卫生院,四川省西充县扶君乡场镇,106.001341,30.985273
南充市,西充县南台街道永清卫生院,永清乡青莲巷5号,116.413384,39.910925
南充市,西充县北街社区卫生服务中心,晋城镇公园街29号,116.94888,40.154209
南充市,西充县城南社区卫生服务中心,四川省西充县晋城镇,105.913911,30.982591
南充市,西充县城北新区社区卫生服务中心,西充县晋城镇城北新区,105.914085,31.011056
南充市,西充府南医院,西充县晋城镇谯周大道雨台花园,105.913911,30.982591
南充市,西充盛泰医院,晋城镇何家巷1号,116.413384,39.910925
南充市,西充康桥医院,西充县南台路126号,105.891196,30.999639
南充市,西充益民医院,西充县西山路2号,105.887719,31.003101
南充市,西仁济医院,西充县外正街25号,105.907611,31.000688
南充市,西充华联,西充县太平镇大轮寺街中段,105.970542,31.088191
宜宾市,宜宾利民医院,宜宾市临港黄桷坪路220号众生医药广场A3-1-34号,104.673645,28.789957
宜宾市,筠连县人民医院,筠连县筠连镇煤都大道文峰路,116.413384,39.910925
宜宾市,筠连县中医医院,筠连镇中华街158号,116.413384,39.910925
宜宾市,筠连县巡司中心卫生院,筠连县巡司镇四方街河滨道,116.413384,39.910925
宜宾市,筠连县沐爱中心卫生院,筠连县沐爱镇荷花社区中心路,116.812883,40.302953
宜宾市,宜宾市第五人民医院,南溪区交通街113号,116.132986,40.245062
宜宾市,宜宾市南溪区中医医院,南溪区正信路435号,116.722693,39.97477
宜宾市,南溪区大观镇中心卫生院,南溪区大观镇中心路165号,104.915624,28.9637
宜宾市,南溪区江南镇卫生院,南溪区江南镇江政街34号,104.976513,28.851504
宜宾市,屏山县人民医院,屏山县屏山镇金沙江大道1号,104.387838,28.809531
宜宾市,屏山县中医医院,屏山县屏山镇安顺街2号,104.349635,28.837786
宜宾市,屏山县中都镇中心卫生院,屏山县中都镇和平街34号,116.168744,39.92854
宜宾市,高县人民医院,高县庆符镇硕勋中路223号,104.524411,28.442511
宜宾市,高县中医医院,高县庆符镇文庙街137号,104.524411,28.442511
宜宾市,高县来复中心卫生院,高县来复镇裕民街58号,104.524411,28.442511
宜宾市,高县沙河中心卫生院,高县沙河镇赛金街285号,104.524411,28.442511
宜宾市,珙县人民医院,珙县巡场镇滨河西街南一段36号,104.71796,28.455072
宜宾市,珙县中医医院,珙县巡场镇安民街20号,104.71777,28.444858
宜宾市,珙县孝儿中心卫生院,珙县孝儿镇中和街1号,116.863033,40.357489
宜宾市,珙县上罗中心卫生院,珙县上罗镇人民大道3号,104.827256,28.156244
宜宾市,宜宾市中医医院,宜宾市叙州区南岸大湾路2号,104.625984,28.746669
宜宾市,宜宾市第四人民医院,宜宾市叙州区南岸外江路2号,104.632253,28.758438
宜宾市,宜宾市叙州区人民医院,宜宾市叙州区柏溪街道育才路2号,116.862344,40.385247
宜宾市,宜宾市叙州区中医医院,宜宾市叙州区柏溪镇长江路222号,104.540799,28.699247
宜宾市,宜宾市叙州区观音镇中心卫生院,宜宾市叙州区观音镇南部新区32米大道,104.619372,28.731833
宜宾市,宜宾市叙州区横江镇中心卫生院,宜宾市叙州区横江镇中心街46号,104.571437,28.399276
宜宾市,长宁县人民医院,长宁镇竹海路一段12号,116.413384,39.910925
宜宾市,长宁县中医医院,长宁镇竹海路一段128号,116.413384,39.910925
宜宾市,长宁县双河中心卫生院,长宁县双河镇双河社区金鱼大道4号,104.887424,28.384106
宜宾市,长宁县竹海中心卫生院,长宁县竹海镇坊寺街13号,104.967762,28.487747
宜宾市,宜宾市第一人民医院,宜宾市翠屏区文星街65号,104.624572,28.767687
宜宾市,宜宾市第二人民医院,宜宾市翠屏区北大街96号,104.627812,28.775941
宜宾市,宜宾市妇幼保健计划生育服务中心,宜宾市翠屏区人民路269号,104.623161,28.770564
宜宾市,宜宾市第三人民医院,宜宾市翠屏区将军街58号、12号；翠屏区李庄镇园区管委会纵一路,104.632159,28.769555
宜宾市,宜宾市第二中医医院,翠屏区龙泉路8号,104.61586,28.805182
宜宾市,翠屏区白花镇中心卫生院,宜宾市翠屏区白花镇和平街147号,104.621504,29.103095
宜宾市,兴文县人民医院,兴文县古宋镇中山街211号,105.240889,28.30972
宜宾市,兴文县中医医院,兴文县古宋镇河滨路1号1楼,105.245958,28.309724
宜宾市,兴文县共乐镇卫生院,兴文县共乐镇姚家嘴街,105.161171,28.393373
宜宾市,兴文县僰王山镇卫生院,兴文县僰王山镇玉池街36号,105.085456,28.315103
宜宾市,江安县人民医院,江安县江安镇平安路52号,105.076626,28.73403
宜宾市,江安县中医医院,江安县江安镇绕城路西段800号,105.069536,28.692761
宜宾市,江安县四面山镇卫生院,江安县四面山镇交通路33号,105.180049,28.82269
广安市,邻水县人民医院,邻水县鼎屏镇人民路北段487号,116.413384,39.910925
广安市,邻水县中医医院,邻水县鼎屏镇瑞彩路4号,106.941364,30.337417
广安市,前锋区人民医院,广安市前锋区永前大道中段317号,106.897252,30.504056
广安市,华蓥市人民医院,华蓥市望月街27号,106.789462,30.396307
广安市,华蓥山广能集团总医院,华蓥市红星六路,106.789462,30.396307
广安市,武胜县人民医院,武胜县沿口镇建设北路513号,106.296839,30.355953
广安市,武胜县中医医院,武胜县沿口镇建设南路326号,106.29776,30.351087
广安市,广安市人民医院,广安市广安区中桥办事处滨河路4段1号,106.654042,30.455874
广安市,广安区人民医院,广安市广安区民康街1号,106.655593,30.494323
广安市,广安市中医医院,广安市广安区翠屏路1号,106.645352,30.479571
广安市,广安区第二人民医院,广安市广安区花桥镇花南路34号,106.699764,30.792031
广安市,岳池县人民医院,岳池县建设东路22号,116.963503,40.156174
广安市,岳池县中医医院,岳池县丝绸路2号,106.449581,30.534598
达州市,通川区人民医院,西外镇西河路76号,116.413384,39.910925
达州市,通川区中医院,文化街75号,116.344342,40.088274
达州市,通川区红十字医院,西外新区塔石路186号,116.413384,39.910925
达州市,达州市中心医院,通川区南岳庙街56号，通川区大东街151号,107.525994,31.227897
达州市,达州市中西医结合医院,龙泉路1号,116.413384,39.910925
达州市,达州市妇幼保健院计划生育服务中心,达州市通川区巴渠东路99号,107.511447,31.220932
达州市,达川区人民医院,达州市达川区三里坪街汉兴北街700号,107.523045,31.211682
达州市,达州市达川区中医医院,达州市达川区三里坪街道万达路492号,107.517067,31.206315
达州市,达川区妇幼保健计划生育服务中心,达川区三里坪街道绥定大道一段102号,116.413384,39.910925
达州市,达州骨科医院有限公司,达州市达川区翠屏街道泰宁路888号,107.514235,31.19323
达州市,达州华康医院,达州市达川区达川大道二段343号,107.518411,31.202393
达州市,达县新桥医院,达川区通达东路193号,107.518411,31.202393
达州市,达州市达川区道让乡卫生院,达州市达川区道让乡中心街8号,107.592949,31.053281
达州市,达州市达川区石桥镇中心卫生院,达州市达川区石桥镇后街78号,107.120731,31.302188
达州市,达州市达川区黄庭乡卫生院,达州市达川区黄庭乡西婷街15号,107.63529,30.855051
达州市,达州市达川区南岳镇卫生院,达州市达川区南岳镇交通街1号,116.143155,40.246115
达州市,达州市达川区米城乡卫生院,达州市达川区米城乡贡米街228号,107.318201,31.304526
达州市,达州市达川区木头乡卫生院,达州市达川区木头乡松鹤街140号,107.272578,31.011286
达州市,达州市达川区双庙镇卫生院,达州市达川区双庙镇文卫街38号,107.51395,31.197125
达州市,达州市达川区福善镇卫生院,达州市达川区福善镇景福街108号,107.59209,31.052505
达州市,达州市达川区东兴乡卫生院,达州市达川区东兴乡公路街239号,107.658258,31.016859
达州市,达州市达川区河市镇社区卫生服务中心,达州市河市长航街248号,107.443616,31.147713
达州市,达州市达川区金垭镇卫生院,达州市达川区金垭镇街道,107.518411,31.202393
达州市,达州市达川区江阳乡卫生院,达州市达川区江阳乡达万路60号,107.60525,31.117499
达州市,达州市达川区赵家镇中心卫生院,达州市达川区赵家镇观音岩街37号,107.414098,30.971365
达州市,达州市达川区永进乡卫生院,达州市达川区永进乡新街301号,107.096666,31.341586
达州市,达州市达川区大滩乡卫生院,达州市达川区大滩乡交通路8号,107.460156,31.027705
达州市,达川区南城社区卫生服务中心,达川区南外镇西环路643号,116.635673,40.125754
达州市,达州市达川区陈家乡卫生院,达州市达川区陈家乡致富路3号,107.271127,31.126428
达州市,达州市达川区申家乡卫生院,达州市达川区申家乡东风街1号,115.972432,39.763375
达州市,达州市达川区沿河乡卫生院,达州市达川区沿河乡兴隆街100号,107.050915,31.24747
达州市,达州市达川区木子镇卫生院,达州市达川区木子镇文政街34号,107.394517,31.047887
达州市,达州市达川区檀木镇卫生院,达州市达川区檀木镇麻开路356号,107.739767,31.08311
达州市,达州市达川区碑高乡卫生院,达州市达川区碑高乡政府街40号,107.339285,31.242396
达州市,达州市达川区罐子镇卫生院,达州市达州市达川区罐子镇街道,107.518411,31.202393
达州市,达州市达川区安仁乡卫生院,达州市达川区安仁乡安开路154号,107.793582,31.036778
达州市,达州市达川区万家镇卫生院,达州市达川区万家镇老街42号,107.683821,30.960054
达州市,达州市达川区景市镇中心卫生院,达州市达川区景市镇中心街16号,116.577447,40.064252
达州市,达州市达川区石板镇卫生院,达州市达川区石板镇政府街20号,116.236441,40.225779
达州市,达州市达川区银铁乡卫生院,达州市达川区银铁下街38号,107.518411,31.202393
达州市,达州市达川区洛车乡卫生院,达川区洛车乡街道,107.518411,31.202393
达州市,达州市达川区黄都乡卫生院,达州市达川区黄都乡老街17号,107.683706,30.959558
达州市,达州市达川区花红乡卫生院,达州市达川区花红乡,107.722675,31.112284
达州市,达州市达川区葫芦乡卫生院,达州市达川区葫芦乡明月街9号,107.307133,30.442177
达州市,达州市达川区管村镇中心卫生院,达州市达川区管村镇公路街298号,107.316685,31.190317
达州市,达州市达川区渡市镇中心卫生院,达州市达川区渡市镇兴隆街313号附266号,107.052091,31.246526
达州市,达川区河市镇中心卫生院,达州市河市镇长航街89号,107.44202,31.144606
达州市,达州市达川区大风乡卫生院,达州市达川区大风社区达万路97号,107.522023,31.203543
达州市,达州市达川区大堰镇卫生院,达州市达川区大堰镇公路街89号,107.340006,31.244022
达州市,达州市达川区亭子镇中心卫生院,达州市达川区亭子镇达万路大东街152号,107.606691,31.116642
达州市,达州市达川区桥湾镇卫生院,达州市达川区桥湾镇公园街27号,107.793184,30.90427
达州市,达州市达川区虎让乡卫生院,达州市达川区虎让乡街道,107.518411,31.202393
达州市,达州市达川区草兴乡卫生院,达州市达川区草兴乡翠屏街60号,107.506441,31.218692
达州市,达州市达川区石梯镇中心卫生院,达州市达川区石梯镇四通街296号,107.167005,31.232887
达州市,达川区百节镇卫生院,达州市达川区百节镇教师街2号,107.459134,31.025837
达州市,达川区香隆乡卫生院,达川区香隆乡石佛路28号,107.518411,31.202393
达州市,达州市达川区五四镇卫生院,达州市达川区五四中街25号,107.518411,31.202393
达州市,达州市达川区麻柳镇中心卫生院,达州市达川区麻柳镇文化街25号,107.705041,31.028814
达州市,达州市达川区大树镇中心卫生院,达州市达川区大树镇交通路22号,107.460156,31.027705
达州市,达川区妇幼保健计划生育服务中心,达州市达川区三里坪街道绥定大道一段 102号,107.518411,31.202393
达州市,达州市达川区九岭镇卫生院,达州市达川区九岭镇公路街168号,107.257363,31.192091
达州市,达州市达川区赵固镇卫生院,达州市达川区赵固镇兴贸街55号,107.286352,31.254616
达州市,达州市达川区堡子镇中心卫生院,达州市达川区堡子镇正街98号,107.442341,31.000517
